INFO:__main__:Checkpoint: /home/ubuntu/evolve_SAP/openevolve_sap/experiments/experiment_20260626_092946
INFO:__main__:Experiment dir: /home/ubuntu/evolve_SAP/openevolve_sap/experiments/experiment_20260626_092946
INFO:__main__:Data source: live_experiment, nodes: 45, eval_runs: 52
INFO:__main__:Message: Live mode: checkpoint not ready yet (saved every 50 iterations). Showing evaluations from experiment.jsonl / eval_results.
 * Tip: There are .env files present. Install python-dotenv to use them.
 * Serving Flask app 'visualizer'
 * Debug mode: off
INFO:werkzeug:[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8050
 * Running on http://195.209.208.58:8050
INFO:werkzeug:[33mPress CTRL+C to quit[0m
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:31] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:31] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:31] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:31] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:33] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:33] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:33] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:33] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:35] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:35] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:35] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:35] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:37] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:37] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:37] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:37] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:39] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:39] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:39] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:39] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:41] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:41] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:41] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:41] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:43] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:43] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:43] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:43] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:45] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:45] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:46] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:46] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:47] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:47] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:48] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:48] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:49] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:49] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:50] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:50] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:51] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:51] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:52] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:52] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:53] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:53] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:54] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:54] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:55] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:55] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:56] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:56] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:57] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:57] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:58] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:58] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:59] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:48:59] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:00] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:00] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:01] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:01] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:02] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:02] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:03] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:03] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:04] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:04] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:06] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:06] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:08] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:08] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:10] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:10] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:12] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:12] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:14] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:14] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:16] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:16] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:18] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:18] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:20] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:20] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:22] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:22] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:24] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:24] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:26] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:26] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:28] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:28] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:30] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:30] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:32] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:32] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:34] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:34] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:36] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:36] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:38] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:38] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:40] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:40] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:42] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:42] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:44] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:44] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:46] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:49:46] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:03] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:03] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:03] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:03] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:16] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:16] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:17] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:17] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:19] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:19] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:22] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:22] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:24] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:24] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:26] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:26] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:28] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:28] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:30] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:30] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:32] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:32] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:34] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:34] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:36] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:36] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:38] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:38] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:40] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:40] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:42] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:42] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:44] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:44] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:46] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:46] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:48] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:48] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:50] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:50] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:52] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:52] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:54] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:54] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:56] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:56] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:58] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:50:58] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:00] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:00] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:02] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:02] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:03] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:03] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:04] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:04] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:06] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:06] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:08] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:08] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:10] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:10] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:12] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:12] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:14] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:14] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:16] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:16] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:18] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:18] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:20] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:20] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:22] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:22] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:24] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:24] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:26] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:26] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:28] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:28] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:30] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:30] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:32] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:32] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:34] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:34] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:36] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:36] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:38] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:38] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:40] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:40] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:42] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:42] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:44] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:51:44] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:52:03] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:52:03] "GET /api/eval_runs HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:52:03] "GET /api/data HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [26/Jun/2026 18:52:03] "GET /api/eval_runs HTTP/1.1" 200 -
